benchmarks/random/5_3_10.in, 0, 9811, 1732.58, 55578, 0, 0, 21.7528, 100000, 9811,3.89639, 0.136396
benchmarks/random/6_1_10000.in, 0, 1, 1, 1.01685, 0.995614, 0.975579, 1.01606, 228, 228,13656.1, 0.00160576
benchmarks/random/6_1_1000.in, 0, 2.51032, 2.3953, 2.63483, 0.32645, 0.281567, 0.378488, 5091, 2553,715.177, 0.0106409
benchmarks/random/6_1_100.in, 0, 1.17194, 1.14642, 1.20191, 0.815217, 0.766758, 0.86674, 1322, 1186,174.092, 0.00331919
benchmarks/random/6_1_10.in, 0, 8.19933, 7.81902, 8.60084, 0.020202, 0.0134993, 0.0302328, 33709, 12176,16.8775, 0.0591865
benchmarks/random/6_2_10000.in, 0, 1, 1, 1.01524, 0.980159, 0.954402, 1.00661, 253, 252,11782.6, 0.00208998
benchmarks/random/6_2_1000.in, 0, 1.00685, 1.0012, 1.03899, 0.972603, 0.923963, 1.0238, 148, 147,1437.77, 0.00183703
benchmarks/random/6_2_100.in, 0, 1.66919, 1.61702, 1.72576, 0.5674, 0.519626, 0.619567, 3556, 2427,124.899, 0.00745968
benchmarks/random/6_2_10.in, 0, 4197, 741.574, 23775, 0, 0, 21.7411, 100000, 4197,2.13586, 0.166049
benchmarks/random/6_3_10000.in, 0, 1, 1, 1.04221, 0.989011, 0.940351, 1.04019, 91, 91,12913.2, 0.00153046
benchmarks/random/6_3_1000.in, 0, 1.70758, 1.65201, 1.76789, 0.53213, 0.484501, 0.584441, 3715, 2365,228.759, 0.00795482
benchmarks/random/6_3_100.in, 0, 3655, 645.897, 20704.6, 0, 0, 21.738, 100000, 3655,10.7675, 0.172094
benchmarks/random/6_3_10.in, 0, 19.9387, 18.852, 21.0915, 0.000863558, 0.000144132, 0.00517395, 100000, 23089,11.2542, 0.164055
benchmarks/random/7_1_10000.in, 0, 1, 1, 1.04221, 0.989011, 0.940351, 1.04019, 91, 91,13277, 0.00201028
benchmarks/random/7_1_1000.in, 0, 1.07612, 1.05609, 1.10331, 0.920415, 0.871782, 0.971762, 660, 622,1101.28, 0.00296967
benchmarks/random/7_1_100.in, 0, 1655, 454.43, 6034.38, 0, 0, 6.99515, 100000, 3310,24.9914, 0.203339
benchmarks/random/7_1_10.in, 0, 522.714, 311.637, 877.22, 0, 0, 0.46024, 100000, 7318,8.32426, 0.211209
benchmarks/random/7_2_10000.in, 0, 1, 1, 1.0373, 0.980583, 0.931948, 1.03176, 103, 103,14627.1, 0.00171249
benchmarks/random/7_2_1000.in, 0, 1.08462, 1.06431, 1.11133, 0.892308, 0.843761, 0.943648, 779, 705,980.361, 0.00354892
benchmarks/random/7_2_100.in, 0, 1.5902, 1.54269, 1.64186, 0.599728, 0.551826, 0.651788, 3387, 2336,141.373, 0.00888162
benchmarks/random/7_2_10.in, 0, 25.7054, 24.0377, 27.4937, 0, 0, 0.00502196, 100000, 21027,12.8407, 0.206779
benchmarks/random/7_3_10000.in, 0, 1.03976, 1.023, 1.06873, 0.966361, 0.917749, 1.01755, 353, 340,5988.4, 0.00282118
benchmarks/random/7_3_1000.in, 0, 1.17641, 1.15065, 1.20658, 0.836257, 0.787783, 0.887715, 1401, 1207,726.648, 0.00467442
benchmarks/random/7_3_100.in, 0, 1.48914, 1.44806, 1.53398, 0.673469, 0.625333, 0.725311, 3012, 2262,145.002, 0.00811851
benchmarks/random/7_3_10.in, 0, 2990, 528.508, 16937.5, 0, 5.7301e-17, 21.7328, 100000, 2990,4.84084, 0.204863
benchmarks/random/8_1_10000.in, 0, 1, 1, 1.04221, 0.989011, 0.940351, 1.04019, 91, 91,15272.9, 0.00231693
benchmarks/random/8_1_1000.in, 0, 1.91749, 1.8484, 1.99222, 0.470588, 0.423248, 0.523224, 4418, 2510,702.732, 0.0152361
benchmarks/random/8_1_100.in, 0, 5.06554, 4.83123, 5.31417, 0.131811, 0.108778, 0.159723, 21772, 6879,117.593, 0.0593597
benchmarks/random/8_1_10.in, 0, 2226, 393.644, 12609.4, 0, 0, 21.7229, 100000, 2226,2.23952, 0.25983
benchmarks/random/8_2_10000.in, 0, 1.0186, 1.00718, 1.04823, 0.967442, 0.918859, 1.01859, 226, 219,8922.24, 0.00285665
benchmarks/random/8_2_1000.in, 0, 1.06517, 1.04567, 1.09301, 0.94501, 0.896349, 0.996313, 558, 523,1251.48, 0.00508205
benchmarks/random/8_2_100.in, 0, 84.1064, 68.8367, 102.813, 0, 0, 0.0499318, 100000, 7906,43.1845, 0.256581
benchmarks/random/8_2_10.in, 0, 857.875, 435.034, 1692.65, 0, 0, 0.946906, 100000, 6863,10.2266, 0.251273
benchmarks/random/8_3_10000.in, 0, 1, 1, 1.04221, 0.989011, 0.940351, 1.04019, 91, 91,13413.5, 0.00255049
benchmarks/random/8_3_1000.in, 0, 1.67784, 1.62533, 1.73475, 0.568399, 0.520601, 0.620586, 3826, 2453,555.848, 0.013146
benchmarks/random/8_3_100.in, 0, 3.64739, 3.47921, 3.82699, 0.193811, 0.163322, 0.229991, 12111, 4479,107.451, 0.0381952
benchmarks/random/8_3_10.in, 0, 483.929, 288.532, 812.111, 0, 0, 0.46021, 100000, 6775,10.6803, 0.249403
benchmarks/random/9_1_10000.in, 0, 1.43114, 1.3925, 1.47359, 0.676817, 0.628675, 0.728645, 2804, 2068,681.147, 0.0119179
benchmarks/random/9_1_1000.in, 0, 7.42555, 7.08132, 7.78925, 0.0696721, 0.0547798, 0.0886131, 51106, 10871,475.145, 0.16413
benchmarks/random/9_1_100.in, 0, 3.74758, 3.57469, 3.93208, 0.241935, 0.20678, 0.283067, 12631, 4647,142.14, 0.0428335
benchmarks/random/9_1_10.in, 0, 1456, 257.72, 8247.44, 0, 0, 21.7025, 100000, 1456,6.8793, 0.300286
benchmarks/random/9_2_10000.in, 0, 1.01399, 1.00381, 1.05141, 0.993007, 0.944521, 1.04398, 145, 145,14390.8, 0.00289142
benchmarks/random/9_2_1000.in, 0, 1.11211, 1.08987, 1.13986, 0.878866, 0.830315, 0.930256, 937, 863,1250.37, 0.00645774
benchmarks/random/9_2_100.in, 0, 12.3932, 11.7972, 13.0221, 0.0262612, 0.0182183, 0.037855, 100000, 17933,88.4068, 0.310064
benchmarks/random/9_2_10.in, 0, 563.727, 315.071, 1009.25, 0, 0, 0.624834, 100000, 6201,13.3042, 0.303491
benchmarks/random/9_3_10000.in, 0, 1.01786, 1.00689, 1.04628, 0.959821, 0.911141, 1.0111, 233, 228,7915.09, 0.00628719
benchmarks/random/9_3_1000.in, 0, 29.3634, 26.516, 32.5285, 0.0028169, 0.000449039, 0.0176709, 100000, 10424,137.942, 0.309619
benchmarks/random/9_3_100.in, 0, 2.82418, 2.69443, 2.96386, 0.299451, 0.257725, 0.347932, 6490, 3084,113.691, 0.0239832
benchmarks/random/9_3_10.in, 0, 2764, 488.614, 15657.2, 0, 0, 21.7304, 100000, 2764,10.5171, 0.299919
benchmarks/cube_10.in, 0, 1.83462, 1.77284, 1.90134, 0.520673, 0.473101, 0.573028, 2618, 2618,31, 0.0134405
benchmarks/cube_10.in, benchmarks/random/4_1_1000.in, 1.43536e+10, 915, 948.037, 0.931128
benchmarks/random/4_1_1000.in, 1.44653e+10, 1.05277, 1.03378, 1.08243, 0.973615, 0.92492, 1.02487, 411, 399,948.037, 0.0408102
